education,0.0,1.0,2.0,3.0
1.0,0.34657039711191334,0.05703971119133574,0.31624548736462094,0.28014440433212995
2.0,0.3147306943543154,0.05126541207008436,0.3926022063595068,0.24140168721609345
3.0,0.36475247524752474,0.04514851485148515,0.3920792079207921,0.19801980198019803
4.0,0.4150826189588769,0.046465399428500434,0.3553236426885327,0.18312833892408995
nan,0.5065950170981924,0.050806057645334635,0.30288226673180263,0.13971665852467025
